test result name	overall	both	lemma	feats	neither
test_1	0.42131313131313136	0.8403688524590164	0.0	0.8235294117647058	0.0
test_2	0.42212121212121206	0.8405737704918032	0.0	0.9058823529411765	0.0
test_3	0.44565656565656564	0.887704918032787	0.0	0.9411764705882353	0.0
test_4	0.4485858585858586	0.8934426229508198	0.0	0.9529411764705882	0.0
test_5	0.4551515151515152	0.9059426229508196	0.0	1.0	0.0
test_6	0.458989898989899	0.9137295081967214	0.0	1.0	0.0
test_7	0.4597979797979798	0.9155737704918033	0.0	0.9882352941176471	0.0
test_8	0.4634343434343434	0.9229508196721312	0.0	0.9882352941176471	0.0
test_9	0.4618181818181818	0.9196721311475409	0.0	0.9882352941176471	0.0
test_10	0.453939393939394	0.903688524590164	0.0	0.9882352941176471	0.0
test_11	0.466060606060606	0.9282786885245902	0.0	0.9882352941176471	0.0
test_12	0.4680808080808081	0.9323770491803278	0.0	0.9882352941176471	0.0
test_13	0.46898989898989896	0.9342213114754097	0.0	0.9882352941176471	0.0
test_14	0.4674747474747475	0.9309426229508198	0.0	1.0	0.0
test_15	0.47030303030303033	0.9366803278688524	0.0	1.0	0.0
test_16	0.46818181818181814	0.9323770491803278	0.0	1.0	0.0
test_17	0.46737373737373744	0.9309426229508198	0.0	0.9882352941176471	0.0
test_18	0.46070707070707073	0.9176229508196722	0.0	0.9764705882352942	0.0
test_19	0.4672727272727273	0.9309426229508195	0.0	0.9764705882352942	0.0
test_20	0.4655555555555555	0.9272540983606558	0.0	0.9882352941176471	0.0
test_21	0.46989898989898987	0.9362704918032787	0.0	0.9764705882352942	0.0
test_22	0.47212121212121216	0.9405737704918034	0.0	0.9882352941176471	0.0
test_23	0.4601010101010101	0.9165983606557377	0.0	0.9647058823529411	0.0
test_24	0.46454545454545454	0.9256147540983607	0.0	0.9647058823529411	0.0
test_25	0.46818181818181825	0.9327868852459018	0.0	0.9764705882352942	0.0
